Unnamed: 0,Text,Type
8388,애플,OG
3028,J-리그,OG
3666,집안진료소,OG
883,한화,OG
1081,수원,OG
9501,경남,LC
3928,이르쿠츠크,LC
6744,김상덕,PS
6716,박창진,PS
10159,시그넷시스템,OG
2196,복정역,LC
5881,엄지원,PS
8209,SK텔레콤,OG
1461,전북,OG
660,올시즌,DT
4430,3월 25일,DT
4571,문광부,OG
6424,시외버스터미널,LC
88,내일,TOMM
4225,3월,DT
7708,이란,LC
3797,오늘,DT
6491,다음 주,DT
9155,조홍희,PS
661,요미우리,OG
1339,A조,OG
6591,아랍에미리트,LC
7508,이명박,PS
1957,24시간,TI
9134,오는 14일,DT
8581,4일,DT
9537,대구,LC
7674,장,PS
4133,김형근,PS
7753,김현기,PS
2837,농림수산식품,OG
5002,서구,LC
9463,9월 초,DT
9786,1년 전,DT
2739,이명박,PS
4059,친이,OG
157,박,PS
7881,2010-02-23,DT
7686,덕천2동,LC
6323,동해시,LC
4019,세종시,LC
7429,보석,PS
1321,부산 교통공사,OG
512,캐롤라이나 허리케인스,OG
6928,연방준비제도,OG
6785,한국,LC
7899,20:19:54,TI
87,오늘,TODAY
4139,1955년부터,DT
5906,이민우,PS
8816,군인공제회,OG
4611,설,DT
481,신경현,PS
2560,최진,PS
8350,호텔롯데,OG
8176,김쌍수,PS
67,김응룡,PS
9494,지우마 호세피,PS
6360,환경부,OG
8630,오는 25일,DT
8227,코리아소사이어티,OG
6802,1일째,DT
10065,보해저축은행,OG
4074,수자원공사,OG
1734,스포츠서울닷컴,OG
1730,한국,LC
270,이상민,PS
9764,19일,DT
8024,영등포역사,LC
4551,보성,LC
2434,쯔리겐,OG
6232,강원대,OG
538,스포츠서울닷컴,OG
10060,경북상호저축은행,OG
9076,코엑스,OG
7245,밥보,OG
6094,2월 24일(수),DT
8915,최,PS
3746,노무라종합연구소,OG
2366,캘리포니아,LC
92,내일,TOMM
34,내일,TOMM
4986,오전,TI
9655,천주교 주교회의,OG
7460,대정부,OG
8183,국토부,OG
4290,1시간,TI
7914,서울고등법원,OG
7744,영남,LC
75,노스캐롤라이나대,OG
7680,강서구,LC
9914,삼성전자,OG
6235,서권기,PS
8233,동양그룹,OG
9729,하나호텔,OG
6282,속초,LC
6527,전년,DT
6772,정주연,PS
6122,이용준,PS
8304,퓨어가닉,OG
7405,2PM,PS
2082,대아고속해운,OG
7502,친박계,OG
6454,총선,OG
2226,무박,DT
9727,전북,LC
6147,천정명,PS
5954,지현우,PS
6752,아마존,LC
5606,설,DT
9284,삼성전자,OG
6284,문제헌,PS
9959,보루네오가구,OG
8717,상록구,LC
3203,김미자,PS
6784,미국,LC
9062,2시,TI
17,내일,TOMM
2483,廣德山,LC
546,LG,OG
28,올시즌,DT
6010,5월,DT
1835,최희섭,PS
796,내일부터,DT
4746,밴쿠버,LC
8855,롯데카드,OG
4728,아담 존슨,PS
7143,진해,LC
2369,네바다,LC
6824,연수여고,OG
7851,허브공항,LC
9973,버버리,OG
18,오늘,TODAY
3281,SK텔레콤,OG
4985,8일,DT
2940,미국,LC
3430,푸르덴셜 투자증권,OG
3091,지난 2005년,DT
6765,한반도,LC
2988,지난 2004년,DT
4399,강해신,PS
8859,한국기업평가,OG
7948,인천,LC
8119,부산2,OG
5058,경기도,LC
4777,남해동부먼바다,LC
5592,노동부,OG
3722,지난해 1월 초,DT
9252,LG,OG
826,토마토저축은행,OG
3842,정,PS
6182,한나라당,OG
158,피아퐁,PS
3069,미국,LC
4164,여수,LC
2120,오서산,LC
2852,한국,LC
8088,15일,DT
6082,친박근혜,OG
9412,제네바 국제공항,LC
4561,일본,LC
6968,통영RCE,OG
3099,류제국,PS
8923,10일,DT
9403,발리,LC
1426,플라마,OG
10145,기아차,OG
8073,롯데,OG
8133,쏘내추럴,OG
3385,2002년 4분기 이후,DT
348,3년,DT
2303,작년,DT
7381,SBS,OG
880,로레아 오초아,PS
1538,스웨덴,LC
43,오늘,TODAY
10176,마니커,OG
8051,에보닉,OG
23,오늘,TODAY
29,내일,TOMM
5078,허,PS
5267,유승호,PS
6385,선거구,LC
1801,마해영,PS
1829,중앙여고,OG
4991,북부지역,LC
7065,6 2,DT
4331,서울시향,OG
5652,20일,DT
6151,더타임즈,OG
7285,이스라엘,LC
3246,한남동,LC
841,서울서울체,OG
5450,설 연휴,DT
4377,설화,PS
4891,기아자동차지부,OG
7376,택연,PS
2343,여름,DT
6190,한광옥,PS
4111,1년,DT
9806,전년,DT
7237,둔덕,LC
9924,배스킨라빈스,OG
4218,디자인스킨,OG
5402,넷째주 일요일,DT
4660,지난해 1월부터 올 1월까지,DT
2830,오전,TI
49,오늘,TODAY
3245,용산구,LC
4423,아기돼지,PS
2332,혜숙,PS
7676,지난 96년,DT
4054,원혜영,PS
7493,정부,OG
568,수원,OG
1472,최,PS
7970,경찰,OG
2844,한 해,DT
662,11일,DT
5265,공항동,LC
2053,2박3일,DT
747,삼성화재,OG
5972,SBS,OG
10158,디비정보통신,OG
1448,K리그,OG
5765,전주,LC
1889,아르노드 투어넌트,PS
8848,한신정평가,OG
8901,크리스 페데,PS
8456,중국농업은행,OG
6246,의암공원,LC
4560,일제시대,DT
1601,프랑스,LC
1585,LG 트윈스,OG
2944,마이클 펠프스,PS
5603,15일,DT
7573,토비코,OG
4296,브라질,LC
4214,지난 2000년 이후,DT
98,오늘,TODAY
2051,5월3일,DT
1920,삼공물산,OG
5315,건국대,OG
4862,광산 김씨,OG
3559,25일,DT
2684,5분,TI
10092,강정이 기가막혀,OG
6468,수원세무서,OG
1247,윤석민,PS
7142,마산,LC
361,KIA,OG
4957,4일,DT
6654,일본,LC
7395,서울,LC
7695,SPAC,OG
8579,일라이릴리,OG
10093,동작구,LC
3083,지난 1981년,DT
6682,지난해 5월,DT
8759,4일,DT
2310,aba,OG
7456,이,PS
3833,정부,OG
10054,비락,OG
6827,여자 대표팀,OG
2537,1시간,TI
5843,코리아,LC
6629,금호,OG
3148,디트로이트,OG
7747,100년,DT
4027,세종시,LC
78,내일,TOMM
4613,작년 12월 말,DT
676,인천,OG
6241,춘천,LC
583,박지성,PS
6480,청와대,OG
93,지난 2일,DT
3648,100주년,DT
6070,강남,LC
5684,오영호,PS
3779,이,PS
472,K-리그,OG
8342,김성완,PS
9723,9일,DT
5171,윤길,PS
6197,지난해 4월,DT
9027,엔트리브 소프트,OG
10137,독일,LC
9888,TESCO,OG
5601,KBS제주방송총국,OG
1157,스포츠서울닷컴,OG
5392,한국관광공사,OG
2669,겨울,DT
2402,한시즌,DT
4732,한나라당,OG
8307,경북도,LC
1913,이석우,PS
2546,5월 13일,DT
9479,12.2~5,DT
2118,국제산악회,OG
10152,캐터필라,OG
3210,이승엽,PS
6460,김상곤,PS
700,맷 랜들,PS
5319,서울특별시의회,OG
9517,메사추세츠,LC
7024,MBC,OG
8610,톰보이,OG
3268,롯데백화점,OG
9956,AMD,OG
6967,한산도,LC
6132,FTA,OG
3566,홍천군,LC
6476,최점숙,PS
879,롯데,OG
1042,홍은동,LC
6818,유승준,PS
7553,백현,PS
9451,중국,LC
1200,2007년,DT
6571,만안구청,OG
960,영진전문,OG
1407,원주,LC
5772,한화건설,OG
5925,이강훈,PS
7649,양,PS
7005,송동주,PS
6024,국회,OG
3239,0.3초,TI
4834,어음리,LC
7538,y m양성숙,OG
1469,여름,DT
9447,뉴욕,LC
8327,국토해양부,OG
9938,버라이존,OG
9976,엔텔스,OG
6922,하이닉스,OG
5910,최지우,PS
6780,오현경,PS
5689,신한카드,OG
8376,크라이슬러,OG
869,이광환,PS
470,수원,OG
927,5년 후,DT
3364,24일,DT
9374,그레엄 마틴,PS
170,로빈슨,PS
9003,한국관광공사,OG
268,우규민,PS
2786,보스턴,LC
9033,의왕시,LC
3288,조문기,PS
2414,ATOMIC,OG
2260,재약산,LC
8712,경남제약,OG
6936,홍대,OG
8449,지난 11일,DT
3893,시교육청,OG
1215,정상호,PS
2616,여의도,LC
9175,국방부,OG
8369,구글,OG
5085,인방사,OG
8796,2007년,DT
6401,국민건강보험공단,OG
6202,2007년,DT
9385,새벽 3시,TI
1817,김경태,PS
1185,일본,LC
2824,슈퍼주니어,PS
2990,2008년,DT
3972,조,PS
5478,소속사,OG
6481,박,PS
4203,기아차,OG
5919,설,DT
1432,숀 라이트,PS
4992,오는 4월14일~21일,DT
4799,송중기,PS
722,4월,DT
2275,가매봉,LC
8951,권재진,PS
2975,페더러,PS
9098,양일,DT
5544,제주,LC
8856,신한카드,OG
7644,5일,DT
779,전반 11분,TI
3587,2군단 사령부,OG
3405,6개월,DT
2288,토요일,DT
7457,민주당,OG
3764,북,LC
5328,인천로봇랜드,LC
2410,910,DT
1,내일,TOMM
6027,농촌진흥청,OG
9631,이인영,PS
73,크리스 영,PS
5982,김민종,PS
7270,자유선진당,OG
7619,1분기,DT
9159,내곡동,LC
4365,문화부,OG
4475,진주혁신도시,LC
5691,쇼핑몰 ABN,OG
2531,철원군,LC
632,마퀸 챈들러,PS
8401,삼성전자,OG
5694,황정음,PS
7050,박,PS
2748,SG워너비,PS
4760,고려대,OG
6533,6개월 이상,DT
6155,밸런타인데이,DT
4046,조전혁,PS
2044,2006 년 12 월 31 일,DT
7259,청와대,OG
4663,나상욱,PS
5393,이참,PS
5474,스와로브스키,OG
3228,박지성,PS
9774,KB국민은행,OG
6737,조권,PS
3369,지난해,DT
3627,노원,LC
5465,이승은,PS
4322,크레츠슈마르,PS
82,올 시즌,DT
9550,베이징,LC
8740,성남시,LC
5690,한국암웨이,OG
5176,연수구,LC
5826,2008년 12월,DT
6842,곽민정,PS
7728,울산,LC
4152,3년 동안,DT
8730,소동리,LC
7234,자연생태 테마파크,LC
3670,백주년기념교회,OG
365,포항,OG
9991,이번 주,DT
1030,박한이,PS
1338,본인,OG
7273,한,PS
9490,오후,TI
7951,심사위원회,OG
5089,인천항,LC
8398,대선주조,OG
3407,황빈아,PS
713,작년,DT
6838,올 4월,DT
520,헤타페,OG
3953,김민정,PS
532,문수영,PS
6098,지축,LC
7392,쇼리J,PS
2996,10년간,DT
93,내일,TOMM
7551,현정,PS
6187,언론노조,OG
585,긱스,PS
5970,경기도,LC
9475,지현정,PS
4343,지난달,DT
1072,15일,DT
5915,박미선,PS
1131,한국,LC
8064,근화제약,OG
80,유럽,LC
6792,이병훈,PS
8798,일본,LC
2992,오는 1월13일부터,DT
2966,지난 19일,DT
4695,중부지방,LC
3887,다음달부터,DT
3561,서울,LC
2759,서울,LC
6686,23일,DT
549,AS 로마,OG
8104,허친슨,OG
7949,지난해,DT
9844,벤츠,OG
6867,라마다 플라자 청주호텔,OG
8977,의대,OG
8328,대한주택협회,OG
2346,틴,OG
5687,암웨이,OG
5658,산림협력위원회 회의,OG
9602,내년부터,DT
2538,문배마을,LC
4719,세계보건기구,OG
2273,40분,TI
1661,LG,OG
8883,금호석유화학,OG
6267,강원,LC
3462,AEHI,OG
875,서울,OG
5178,8일,DT
6898,검찰,OG
3840,중국,LC
9947,스킬전동공구,OG
4243,중국,LC
103,한국,LC
8824,지난 1월,DT
7577,권영찬,PS
5253,실천불교전국승가회,OG
4875,제주,LC
77,오늘,TODAY
4530,올해,DT
7436,KBS,OG
6072,정부,OG
7176,진해시,LC
2478,방동약수,LC
8268,1997,DT
6050,오는 26일부터 28일까지,DT
6600,친박,OG
2938,한국,LC
7034,기상청,OG
3981,3월 7일까지,DT
6601,강원,LC
7864,도시경관자문위원회,OG
188,보수당,OG
9238,삼성전자,OG
1480,올시즌,DT
7920,인천시,LC
2383,전,PS
10100,이베이,OG
1105,2년차,DT
1615,플라마,OG
9359,가나,LC
395,축구공화국,OG
1127,LG,OG
8455,BOC,OG
9907,한규웅,PS
7377,송승헌,PS
1439,지난 십 년간,DT
1927,06월 07일,DT
9164,경찰,OG
5240,민주당,OG
3080,이천수,PS
7587,강,PS
3951,발렌타인데이,DT
10067,도민저축은행,OG
2105,23:10,TI
8326,식사지구,LC
6459,도의회,OG
5083,ockhee,PS
2621,성내,LC
7592,남구청,OG
7465,서청원,PS
5495,해군,OG
1687,강경남,PS
3196,김연아,PS
5550,서,PS
7774,서울남부지법,OG
5533,제주지역센터,OG
2594,일요일,DT
3682,남연회,PS
84,2007-08시즌,DT
5299,덕수이씨 종친회,OG
4327,안젤라 게오르규,PS
7,오늘,TODAY
4627,검단고,OG
6158,김태우,PS
781,올해,DT
2238,죽전,LC
1001,마이크 타이슨,PS
6131,터키,LC
4106,국토해양부,OG
8196,권오현,PS
2146,당일,DT
1144,동부,OG
6791,장희빈,PS
475,권오준,PS
7211,에관공,OG
33,오늘,TODAY
5361,이세종,PS
7506,국회,OG
640,동부,OG
5844,한가인,PS
2801,줄리 잉스터,PS
8596,4일,DT
1211,한화,OG
4702,일본,LC
1784,김주찬,PS
2011,6시30분,TI
1701,김병현,PS
576,세리에A,OG
4105,2008년,DT
4259,폰세카,PS
3200,산케이스포츠,OG
521,스페인,LC
665,광주,OG
464,두산,OG
5779,설렌타인데이,DT
5590,제주경찰청,OG
2587,10:10~10:20,TI
7175,김해,LC
3084,안드레아 지거,PS
5273,이보영,PS
9162,백방준,PS
10120,공정거래위원회,OG
9593,한국감정원,OG
6619,전년,DT
5957,SBS,OG
5594,5일부터 입춘 전 3일까지,DT
1045,대전,OG
1000,메이저리그,OG
4697,국토부,OG
3583,한달 동안,DT
5481,박용래,PS
2755,변연하,PS
2368,캘리포니아주,LC
6702,뉴스천지,OG
4784,다음달 3일,DT
7925,인천시,LC
3395,한국마사회,OG
1885,시엠,OG
6927,벤 버냉키,PS
8036,신설동,LC
4945,인천시,LC
8120,도민저축은행,OG
6522,다음달 말까지,DT
7819,김필진,PS
4138,축령산,LC
3984,4개년,DT
6551,19일,DT
2210,2시간30분,TI
3251,감바 오사카,OG
3598,재판부,OG
5039,정부,OG
7987,대우건설,OG
62,내일,TOMM
8812,6일,DT
4914,안양,LC
7934,2010-02-23,DT
2706,낮,TI
2217,칠장산,LC
1673,주말,DT
7271,이회창,PS
4770,전주,LC
8168,여름,DT
8008,아침,TI
2136,서초구민회관 주차장,LC
7158,하나로마트,OG
7662,경찰,OG
5271,진,PS
8482,11일,DT
8406,애플,OG
9340,영국,LC
3352,은재,PS
2815,6월,DT
8006,7일,DT
2744,김진수,PS
1435,칼루나 아넬카,PS
7082,10일부터,DT
7302,한,PS
2532,서면,LC
9393,김포공항,LC
1299,푸마 코리아,OG
8254,13일,DT
2716,마라도,LC
670,전남,OG
5214,이덕재,PS
4484,한국,LC
3867,오는 3월 11일,DT
1612,전북,OG
5977,강타,PS
839,경남거제,OG
238,중국 슈퍼리그,OG
7477,민주당,OG
7590,경찰,OG
4319,MB,PS
5517,지난해,DT
3255,일본,LC
1031,2001년,DT
7090,김규문,PS
9547,佐佐江賢一郞,PS
1333,대전 시티즌,OG
5441,김하주,PS
6290,업무팀,OG
1768,테렌스 레더,PS
3913,중국,LC
7036,겨울,DT
806,13일,DT
53,롯데,OG
4108,금호,OG
963,강원사대부고,OG
6857,게스 언더웨어,OG
4585,송천권,PS
3019,이승엽,PS
6062,강남구,LC
1275,아프리카,LC
5958,배,PS
7897,송영길,PS
9642,주교회의,OG
8758,유비벨록스,OG
7761,류마티스 퇴행성관절센터,OG
3409,이틀,DT
6595,이명박,PS
6428,황지 2동,LC
9996,대우증권,OG
1785,버크너,PS
5890,2주,DT
10071,한마음저축은행,OG
4747,김태균,PS
2455,해주신,LC
3681,서울,LC
7423,27일,DT
7139,밀양,LC
6734,최유라,PS
3838,국회,OG
3465,한국,LC
3318,미국,LC
5223,MBC,OG
1337,천안시청,OG
8222,과천,LC
2147,지리산,LC
5853,강원도,LC
9387,2005년,DT
1502,현대,OG
766,경남,OG
3925,이르쿠츠크,LC
1769,이상민,PS
5151,3일,DT
7491,김,PS
9721,넷째 주,DT
2585,한강시민공원,LC
391,2007-08시즌,DT
101,디트로이트,OG
8860,15일,DT
9982,9월 넷째주,DT
5515,3월부터,DT
3050,앙리,PS
5454,김만수,PS
5352,저녁,TI
7869,허브공항,LC
6776,김제동,PS
3655,동경한국학교 어머니합창단,OG
9012,2003년 8월부터,DT
1492,파헤이라,PS
8193,의회,OG
3265,클리프 리,PS
1558,안성시청,OG
4366,김,PS
5184,국회,OG
7492,18일,DT
7916,광주,LC
2291,4박5일,DT
9700,8월 하순,DT
7049,세종시,LC
2340,05월 11일,DT
8620,석촌동,LC
241,후반 40분,TI
9792,철원오대쌀,OG
6553,26일,DT
5487,제주물류연구회,OG
9442,무의도,LC
1625,최정,PS
3678,아름다운교회,OG
755,이준영,PS
1077,오후 7시,TI
1950,위도,LC
1351,서울 삼성 썬더스,OG
8612,배준덕,PS
6811,규리,PS
5019,호주,LC
4839,새별오름,LC
3379,작년,DT
1859,이종범,PS
6797,크리스탈,PS
1183,후반 24분,TI
2110,백운동계곡,LC
2890,오예리,PS
5927,질 스튜어트,PS
9122,오는 10월부터 11월까지,DT
6404,농수산물유통공사,OG
5874,ABC마트,OG
2130,06시30분,TI
7937,2010-02-24,DT
9338,미국,LC
9109,17일,DT
1343,FC서울,OG
62,8일부터,DT
6855,25주년,DT
53,오늘,TODAY
9103,행정안전부,OG
8239,2003년,DT
3865,법무부,OG
1532,인천코레일,OG
8536,9일,DT
3639,홍정욱,PS
426,KCC,OG
10012,2005년,DT
6092,국회운영위원회,OG
8371,MS,OG
8199,DS,OG
4301,제이아르,OG
5013,1998년부터,DT
150,이대호,PS
7367,레이디 가가,PS
98,내일,TOMM
6219,10시부터,TI
2916,현대캐피탈,OG
6207,원주문협,OG
3942,세종시 청문회,OG
5331,독일,LC
716,맨유,OG
2871,스페인,LC
5093,Haier,OG
7247,뉴욕,LC
943,이청용,PS
4234,버락 오바마,PS
4588,남철원,LC
1025,11일,DT
318,김기동,PS
3795,김계관,PS
4263,이란,LC
9390,현대자동차그룹,OG
8609,오스람,OG
2477,개인산,LC
7362,이화여고,OG
8131,BetaPro,OG
6129,정,PS
379,박지성,PS
9643,안희정,PS
8950,12일,DT
2034,애미랑재,LC
8344,이마트,OG
3489,도봉구,LC
1741,보스턴 셀틱스,OG
6120,4일까지,DT
4665,중동,LC
9270,계양전기,OG
7074,당원자격심사위원회,OG
9433,서울,LC
9274,올해 6월 말,DT
7513,노,PS
33,내일,TOMM
496,현대캐피탈,OG
457,2006년,DT
3453,2008~2009년,DT
5119,가평군,LC
9453,수단,LC
3591,화천읍,LC
7683,친이,OG
258,KT&G,OG
5342,설,DT
5210,우즈,PS
4718,이원희,PS
1419,프랑스,LC
7451,3년,DT
296,노스햄튼,OG
9951,LG전자,OG
5371,장사익,PS
26,내일,TOMM
7354,가희,PS
35,이동국,PS
5018,11일,DT
1500,차범근,PS
1018,하라,PS
9272,2009년 6월 말,DT
137,전반 4분,TI
7507,정몽준,PS
1632,삼성,OG
3026,6초,TI
2016,수원역,LC
659,현대캐피탈,OG
1388,스포츠서울닷컴,OG
5502,제주,LC
8735,4일,DT
8668,㈜녹십자홀딩스,OG
3205,새벽,TI
207,KT&G,OG
5458,청촌장학재단,OG
8795,중국,LC
45,8일,DT
3542,성유리,PS
9388,10년간,DT
7130,최,PS
7249,두암,PS
9883,2일,DT
7764,문현동,LC
8978,예방의학교실,OG
10043,공정거래위원회,OG
407,삼성화재,OG
282,2008-09시즌,DT
1284,우리,OG
1487,태국,LC
6941,원곡동,LC
4967,정동균,PS
364,황재원,PS
9034,한국철도대학,OG
9191,광주 인화학교,OG
5981,한고은,PS
2047,2007 년 12 월 31 일,DT
2101,서초구청,OG
7020,10일,DT
2892,이화여대,OG
6806,이동우,PS
4634,밤,TI
5030,NSIC,OG
6611,이,PS
4773,제주,LC
8550,엘앤씨피,OG
8085,호주,LC
3986,한국,LC
3167,LG 트윈스,OG
4360,함께일하는세상,OG
1935,고구려,LC
7788,서,PS
890,겨울,DT
9502,밀양캠퍼스,OG
4459,호남지역,LC
3700,괴산,LC
5752,동서울,LC
9845,지난 2006년 5월30일부터 7월31일까지,DT
5902,유진,PS
278,한국,LC
3841,6자회담,OG
5375,일,LC
5540,황영애,PS
8611,신수천,PS
1902,동이사람들,OG
7565,ZE:A,PS
5767,삼송지구,LC
7856,올해,DT
6549,송일국,PS
2788,메이저리그,OG
8441,29일,DT
4467,대덕구,LC
2659,박성환,PS
6075,민주당,OG
2242,무박,DT
3684,컴패션,OG
9319,송,PS
8128,미래에셋자산운용,OG
7398,이날,DT
2175,옥녀봉,LC
6441,남양주캠퍼스,OG
6599,박,PS
256,주희정,PS
5630,전년,DT
2259,천황산,LC
5472,리골드,OG
5870,아이티,LC
3990,오전,TI
4630,블리스,PS
2189,인덕원역,LC
1391,4분,TI
6007,소위,OG
1035,아스널,OG
4093,민주당,OG
3297,기관장협의회,OG
5824,대우조선,OG
3022,박태환,PS
723,울산,OG
7195,9일,DT
4753,박,PS
2029,가나 항공사,OG
6272,전경업,PS
2162,"10월2,25일",DT
261,로시,PS
9295,오후 5시 20분,TI
8624,오전 8시30분,TI
3538,2시10분,TI
9009,SCE,OG
153,이범호,PS
6279,이하자,PS
8408,중국,LC
3100,김병현,PS
7,올라주원,PS
3466,한전,OG
3439,신한카드,OG
5374,중,LC
3879,오전,TI
2266,백두,LC
9689,FTA,OG
6324,지난해,DT
1440,체코,LC
5057,중앙정부,OG
6729,상주시,LC
3973,2008년 03월 17일,DT
2195,7시 20분,DT
6015,1~3년,DT
917,2007~2008,DT
830,서울가락,OG
3654,김수남,PS
5079,2월22일,DT
7749,김영삼,PS
7988,대우건설,OG
9852,건설교통부,OG
2909,3달,DT
4677,유민근,PS
2568,부산,LC
4127,부산성폭력상담소,OG
5818,10년,DT
5365,박광수,PS
3468,하루,DT
3052,아스날,OG
233,지난 해,DT
3891,동대문구,LC
44,내일,TOMM
3257,퍼시픽리그,OG
1192,시티 오브 런던 경찰,OG
1454,전남,OG
9184,공정위,OG
10075,韓寶철강,OG
9055,삼성동,LC
8381,바이엘,OG
1079,EPL,OG
654,미하일로비치,PS
5641,김기웅,PS
1060,영종도,LC
6896,부기,PS
7797,법학과,OG
2566,박정용,PS
8631,전남,LC
6979,김조한,PS
5948,이병헌,PS
8904,미,LC
4857,이현숙,PS
9372,요코하마고교,OG
5612,제주윈드오케스트라,OG
7741,김,PS
3209,인도,LC
8156,올해,DT
1596,워싱턴,OG
7336,자문위,OG
5599,제주작가회의,OG
7238,산방산,LC
819,지난해,DT
6069,檢,OG
4375,전북,LC
5884,8일,DT
3729,최영훈,PS
4757,서울,LC
2900,소찬휘,PS
5529,서귀포지점,OG
1783,정수근,PS
4349,한승동,PS
4465,충북,LC
3015,에넹,PS
3308,지난 10년간,DT
3207,중국,LC
10006,주간,DT
8843,한국신용평가,OG
2321,한강,LC
7548,배두나,PS
3760,남북정상회담,OG
7820,문영진,PS
4353,김윤주,PS
9837,디트로이트뉴스,OG
2007,회룡역,LC
2810,정부,OG
3522,샤이니,PS
4199,2010년,DT
7982,2010-02-23,DT
6148,문근영,PS
9239,올해 2분기,DT
5086,경찰,OG
4363,하루,DT
5866,강호동,PS
9942,10월,DT
3074,UFC,OG
8911,유네스코,OG
1799,롯데,OG
4194,삼성,OG
7329,3.1절,DT
872,로이스터,PS
9376,포트 사이트 메모리얼 병원,OG
8691,15일,DT
5201,마혜리,PS
9468,박태환,PS
4694,오후,TI
3079,에넹,PS
456,최태웅,PS
5615,새일센터,OG
8067,KDB산업은행,OG
9943,삼성,OG
2469,순천,LC
2718,거문도,LC
877,안영학,PS
7707,재무부,OG
6367,한국기후변화포럼,OG
6971,생활협동조합,OG
8474,지난 2분기,DT
9598,오는 17일부터,DT
7468,정부,OG
1399,롯데,OG
720,플라마,OG
3930,총영사관,OG
6878,지난 늦가을,DT
3782,유럽,LC
2077,삼성산,LC
77,갈리아니,PS
9119,IDG,OG
5111,김창수,PS
4835,구좌읍,LC
9217,독일,LC
8448,지난해,DT
744,현대캐피탈,OG
478,플라마,OG
3445,현대증권,OG
